transaction_id,customer_name,restaurant,category,country,quantity,unit_price,rating,transaction_date
9423,Customer_419,Dominos,Fast Food,Sri Lanka,5,3965.5,4.0,2026-02-16
9424,Customer_425,KFC,Fast Food,India,7,1051.7,3.4,2024-03-11
9425,Customer_2617,Pizza Hut,Sandwich,Sri Lanka,1,3682.76,1.5,2025-12-16
9426,Customer_1597,Dominos,Burger,Singapore,10,2613.43,3.0,2025-08-08
9427,Customer_1165,Subway,Pizza,Sri Lanka,7,4095.3,3.9,2024-07-17
9428,Customer_2849,Burger King,Pizza,Australia,6,2487.64,3.3,2024-08-08
9429,Customer_1400,Dominos,Burger,Singapore,2,2709.66,1.4,2025-07-08
9430,Customer_1680,Burger King,Sandwich,Australia,4,1186.63,3.9,2024-12-08
9431,Customer_1607,Subway,Sandwich,India,2,4144.94,4.8,2026-03-08
9432,Customer_1333,Subway,Sandwich,Sri Lanka,10,3274.42,3.8,2024-04-13
9433,Customer_2586,KFC,Sandwich,India,5,1383.28,3.4,2025-10-22
9434,Customer_646,Pizza Hut,Burger,India,5,589.86,4.2,2025-03-17
9435,Customer_596,Pizza Hut,Sandwich,India,9,996.4,1.3,2024-12-21
9436,Customer_2518,Dominos,Pizza,India,3,1781.24,2.9,2025-06-18
9437,Customer_2704,KFC,Burger,Singapore,8,4458.64,1.9,2024-12-16
9438,Customer_778,Pizza Hut,Sandwich,Singapore,3,4275.06,1.4,2024-03-02
9439,Customer_2090,Burger King,Burger,Sri Lanka,8,1588.1,4.4,2025-07-06
9440,Customer_340,Subway,Fast Food,Australia,8,3651.89,2.1,2024-08-22
9441,Customer_2113,Dominos,Sandwich,Australia,9,4171.39,2.9,2025-09-25
9442,Customer_1351,Burger King,Pizza,India,8,678.05,4.8,2024-04-05
9443,Customer_1507,Burger King,Sandwich,Singapore,3,656.55,4.4,2026-01-09
9444,Customer_2951,Burger King,Pizza,Singapore,9,4145.63,3.9,2024-02-18
9445,Customer_214,Subway,Sandwich,Australia,4,1910.64,3.9,2025-09-02
9446,Customer_2232,KFC,Fast Food,Sri Lanka,9,2610.25,2.7,2024-09-08
9447,Customer_325,KFC,Burger,Australia,2,4511.52,2.5,2025-12-13
9448,Customer_9,Subway,Fast Food,India,8,3762.76,4.2,2025-10-08
9449,Customer_1580,Dominos,Pizza,Sri Lanka,7,3405.1,4.1,2024-07-17
9450,Customer_2035,KFC,Burger,Australia,8,4690.56,4.3,2024-06-03
9451,Customer_1757,Dominos,Burger,Australia,1,2540.79,2.7,2025-08-18
9452,Customer_2421,KFC,Burger,India,7,3542.52,3.7,2024-08-26
9453,Customer_1363,Dominos,Burger,Singapore,7,4506.53,3.1,2025-01-08
9454,Customer_667,Pizza Hut,Fast Food,Australia,7,4278.91,3.7,2024-04-23
9455,Customer_999,Pizza Hut,Burger,Sri Lanka,8,4091.92,2.1,2024-12-20
9456,Customer_2440,KFC,Sandwich,India,8,4360.9,2.9,2025-10-04
9457,Customer_2483,KFC,Pizza,Australia,10,3440.46,1.7,2025-01-05
9458,Customer_799,Subway,Burger,Australia,9,4558.43,1.5,2024-06-20
9459,Customer_617,Subway,Fast Food,Sri Lanka,8,781.29,2.6,2025-12-05
9460,Customer_2151,Pizza Hut,Fast Food,Singapore,9,4144.52,4.2,2025-05-13
9461,Customer_865,Subway,Burger,Australia,4,1746.83,2.3,2025-07-10
9462,Customer_2045,Pizza Hut,Pizza,Australia,1,4140.4,4.0,2026-03-01
9463,Customer_255,Burger King,Sandwich,Sri Lanka,5,4409.28,3.9,2024-09-26
9464,Customer_380,Subway,Pizza,Sri Lanka,9,3433.35,1.9,2026-06-16
9465,Customer_787,Burger King,Fast Food,Australia,1,3269.25,4.9,2024-08-26
9466,Customer_1010,Burger King,Burger,Sri Lanka,6,4853.1,4.0,2024-07-12
9467,Customer_2950,KFC,Pizza,India,4,1445.18,3.7,2025-08-03
9468,Customer_838,KFC,Burger,Sri Lanka,6,4246.93,3.2,2025-05-13
9469,Customer_2577,Subway,Burger,Sri Lanka,5,4793.6,3.1,2025-09-19
9470,Customer_2520,Burger King,Fast Food,Australia,6,2347.41,2.1,2024-11-27
9471,Customer_547,KFC,Sandwich,India,1,667.39,2.0,2024-11-04
9472,Customer_1898,Pizza Hut,Burger,Singapore,1,1821.78,1.6,2024-10-27
9473,Customer_184,Burger King,Fast Food,India,10,1811.86,3.5,2025-10-03
9474,Customer_1729,KFC,Pizza,Singapore,8,3974.44,3.3,2025-03-29
9475,Customer_2091,Pizza Hut,Burger,Singapore,1,1010.62,4.4,2024-09-02
9476,Customer_1859,Dominos,Fast Food,Australia,10,988.1,4.6,2024-07-22
9477,Customer_2020,Subway,Sandwich,Sri Lanka,6,2548.43,4.6,2026-01-25
9478,Customer_1835,KFC,Fast Food,Sri Lanka,9,734.9,1.7,2025-11-21
9479,Customer_286,KFC,Sandwich,India,3,4579.48,2.5,2026-01-31
9480,Customer_1157,Pizza Hut,Fast Food,India,3,1077.66,1.3,2025-06-16
9481,Customer_2858,Subway,Sandwich,Sri Lanka,9,2321.68,4.5,2024-08-13
9482,Customer_60,Subway,Burger,Sri Lanka,10,1948.3,4.9,2025-04-28
9483,Customer_1036,Pizza Hut,Sandwich,Australia,9,4800.61,3.5,2024-06-12
9484,Customer_2859,KFC,Sandwich,Sri Lanka,1,4872.91,2.4,2024-12-24
9485,Customer_1267,Pizza Hut,Burger,India,5,2736.03,2.1,2026-01-17
9486,Customer_2623,KFC,Fast Food,Sri Lanka,1,2620.03,3.5,2024-07-06
9487,Customer_952,Burger King,Burger,Singapore,6,821.86,1.9,2026-03-19
9488,Customer_109,Dominos,Pizza,Singapore,8,4235.94,4.4,2025-11-13
9489,Customer_1321,KFC,Pizza,Singapore,3,1926.25,3.3,2026-05-09
9490,Customer_321,Dominos,Fast Food,India,8,942.92,1.7,2025-08-01
9491,Customer_1854,KFC,Sandwich,India,3,4598.42,1.8,2024-05-22
9492,Customer_2163,Dominos,Fast Food,Singapore,2,2211.4,1.3,2026-02-19
9493,Customer_2247,KFC,Burger,Sri Lanka,8,2781.06,1.1,2026-02-13
9494,Customer_629,Burger King,Burger,Sri Lanka,4,1913.14,4.8,2025-01-02
9495,Customer_867,Burger King,Burger,India,2,3878.42,4.7,2025-07-02
9496,Customer_820,Burger King,Sandwich,Singapore,2,1894.75,2.0,2026-06-14
9497,Customer_248,Burger King,Sandwich,Singapore,10,2968.77,1.9,2024-01-24
9498,Customer_703,KFC,Sandwich,Sri Lanka,2,558.46,2.9,2024-12-15
9499,Customer_1438,Burger King,Fast Food,Singapore,6,3934.89,1.9,2025-03-21
9500,Customer_2680,Pizza Hut,Fast Food,Singapore,9,3870.4,4.2,2024-07-02
9501,Customer_667,KFC,Pizza,Sri Lanka,5,1111.72,1.1,2025-10-29
9502,Customer_655,KFC,Burger,Singapore,1,1677.24,3.1,2024-10-22
9503,Customer_2053,Burger King,Fast Food,Sri Lanka,4,2315.64,1.6,2024-10-30
9504,Customer_82,Subway,Pizza,India,1,4307.15,3.1,2024-12-10
9505,Customer_2824,Subway,Sandwich,Australia,3,792.04,3.3,2026-01-29
9506,Customer_1570,Subway,Burger,Australia,7,1878.82,1.4,2024-06-12
9507,Customer_2411,Pizza Hut,Pizza,Sri Lanka,10,2702.19,3.6,2024-05-08
9508,Customer_877,Burger King,Sandwich,Sri Lanka,8,4504.22,4.1,2025-06-16
9509,Customer_53,Subway,Pizza,Singapore,10,3095.95,3.5,2024-05-19
9510,Customer_2279,KFC,Pizza,Australia,9,574.22,2.1,2024-09-13
9511,Customer_2060,Subway,Fast Food,Sri Lanka,8,2084.89,1.4,2025-02-15
9512,Customer_1427,Burger King,Sandwich,Australia,1,1491.95,1.3,2025-05-04
9513,Customer_2592,Subway,Fast Food,Australia,8,1360.75,2.7,2025-03-04
9514,Customer_58,Subway,Sandwich,Sri Lanka,2,1290.16,1.1,2026-01-13
9515,Customer_85,Subway,Fast Food,Singapore,1,3519.49,2.8,2025-08-02
9516,Customer_2550,Burger King,Burger,Australia,1,3013.89,3.2,2024-12-12
9517,Customer_45,KFC,Sandwich,India,2,4625.46,3.3,2024-12-09
9518,Customer_1258,Pizza Hut,Fast Food,Australia,9,1096.35,4.1,2024-01-28
9519,Customer_2922,Burger King,Sandwich,India,1,4154.31,3.2,2024-01-18
9520,Customer_2255,Burger King,Pizza,India,3,948.71,4.1,2024-08-25
9521,Customer_1215,KFC,Sandwich,Singapore,9,1141.84,2.4,2024-08-24
9522,Customer_1000,Subway,Fast Food,Australia,5,2629.8,4.7,2026-04-22
9523,Customer_701,Subway,Burger,Australia,8,2092.17,2.0,2025-12-21
9524,Customer_2168,KFC,Burger,Sri Lanka,7,4595.82,3.8,2026-05-12
9525,Customer_295,KFC,Fast Food,Singapore,5,4422.67,2.0,2024-09-15
9526,Customer_1987,Subway,Pizza,Sri Lanka,3,4522.41,4.9,2025-08-07
9527,Customer_506,KFC,Pizza,Singapore,1,3457.88,1.6,2024-07-09
9528,Customer_2665,KFC,Sandwich,Sri Lanka,3,4979.51,3.9,2026-04-14
9529,Customer_238,Burger King,Pizza,Sri Lanka,7,4309.73,1.5,2024-02-01
9530,Customer_2148,Burger King,Fast Food,Sri Lanka,7,3924.62,4.6,2026-02-11
9531,Customer_2031,Dominos,Sandwich,Australia,4,4521.93,2.0,2025-12-08
9532,Customer_786,Dominos,Sandwich,India,7,3790.26,1.6,2025-02-06
9533,Customer_2239,Burger King,Sandwich,India,3,2816.67,3.7,2025-03-28
9534,Customer_2963,Burger King,Pizza,Singapore,10,903.96,4.9,2024-01-20
9535,Customer_767,KFC,Fast Food,Singapore,10,4473.09,3.3,2024-10-28
9536,Customer_2141,Pizza Hut,Fast Food,Singapore,5,1936.02,3.8,2024-03-25
9537,Customer_1842,Burger King,Pizza,Singapore,1,4500.96,2.0,2026-01-01
9538,Customer_139,KFC,Pizza,India,7,3978.95,3.2,2024-04-23
9539,Customer_323,Pizza Hut,Sandwich,India,8,2621.7,1.2,2024-10-20
9540,Customer_2436,KFC,Fast Food,India,7,3451.51,3.3,2025-07-19
9541,Customer_999,Dominos,Burger,Singapore,2,2405.47,3.1,2026-04-04
9542,Customer_605,Subway,Pizza,Sri Lanka,10,635.18,1.2,2025-05-16
9543,Customer_2221,Burger King,Burger,Australia,1,2186.93,2.9,2024-03-26
9544,Customer_1174,Subway,Sandwich,Sri Lanka,4,4531.54,1.3,2024-09-22
9545,Customer_400,Dominos,Burger,Singapore,5,3204.62,4.6,2025-05-23
9546,Customer_1943,Subway,Pizza,India,3,2866.59,1.8,2026-03-26
9547,Customer_1018,Dominos,Pizza,India,1,3617.82,4.0,2025-05-10
9548,Customer_619,Pizza Hut,Sandwich,India,7,4616.98,4.3,2025-02-14
9549,Customer_994,Pizza Hut,Burger,Australia,3,4780.28,3.6,2025-09-09
9550,Customer_1784,KFC,Burger,India,10,2111.54,2.6,2025-06-17
9551,Customer_1081,Subway,Sandwich,Australia,3,1101.97,1.8,2025-08-17
9552,Customer_2399,Pizza Hut,Pizza,Australia,3,2237.73,4.1,2024-10-26
9553,Customer_641,Dominos,Pizza,Australia,5,1847.8,1.8,2026-03-04
9554,Customer_457,Pizza Hut,Burger,Australia,6,3450.55,4.8,2024-09-14
9555,Customer_2503,Dominos,Fast Food,Sri Lanka,10,1514.52,2.8,2025-06-26
9556,Customer_693,Subway,Sandwich,Singapore,6,3389.03,2.7,2026-03-14
9557,Customer_2201,Pizza Hut,Sandwich,India,5,2023.06,3.8,2026-01-27
9558,Customer_510,Pizza Hut,Sandwich,Sri Lanka,8,2807.67,2.6,2025-04-15
9559,Customer_1326,Pizza Hut,Pizza,Singapore,5,2643.44,1.5,2024-12-26
9560,Customer_1071,Dominos,Burger,India,1,1182.58,4.7,2024-03-19
9561,Customer_1468,Dominos,Sandwich,Singapore,8,2070.74,1.3,2025-02-08
9562,Customer_1227,KFC,Burger,Australia,8,4720.57,2.8,2024-07-30
9563,Customer_1558,KFC,Pizza,Singapore,10,2231.59,3.7,2026-01-28
9564,Customer_2252,Dominos,Fast Food,India,1,4277.25,4.8,2025-04-02
9565,Customer_2022,Dominos,Sandwich,Singapore,5,756.59,3.5,2025-09-29
9566,Customer_125,Dominos,Pizza,Australia,2,3872.12,3.4,2026-04-05
9567,Customer_510,Pizza Hut,Burger,Australia,7,2045.18,4.2,2025-11-13
9568,Customer_2525,KFC,Sandwich,Sri Lanka,4,2323.68,2.0,2024-06-30
9569,Customer_45,Burger King,Sandwich,Singapore,8,4636.76,1.9,2025-07-16
9570,Customer_2278,KFC,Burger,Sri Lanka,3,3313.81,2.9,2024-07-22
9571,Customer_2710,KFC,Sandwich,India,2,1689.01,1.4,2025-01-30
9572,Customer_140,KFC,Sandwich,Australia,2,1848.96,1.3,2024-11-20
9573,Customer_274,Pizza Hut,Fast Food,Singapore,8,4771.04,1.9,2024-01-17
9574,Customer_2231,Burger King,Pizza,India,8,4693.99,3.6,2025-03-03
9575,Customer_1902,Dominos,Fast Food,Sri Lanka,6,2040.18,3.9,2024-11-13
9576,Customer_2734,Dominos,Pizza,Australia,1,514.44,1.4,2025-08-21
9577,Customer_255,Burger King,Pizza,Sri Lanka,3,1690.35,3.7,2026-04-28
9578,Customer_1734,Dominos,Sandwich,Singapore,2,3262.51,2.6,2025-05-05
9579,Customer_1187,Burger King,Pizza,India,9,1397.43,1.9,2025-01-25
9580,Customer_188,Dominos,Burger,Singapore,7,613.08,1.8,2024-05-05
9581,Customer_1924,Dominos,Sandwich,India,6,1609.35,3.3,2024-02-10
9582,Customer_325,Burger King,Burger,Sri Lanka,3,2663.79,4.0,2024-09-27
9583,Customer_2330,Subway,Fast Food,India,8,3891.2,1.2,2025-05-06
9584,Customer_2804,KFC,Burger,India,6,823.27,1.0,2025-09-15
9585,Customer_2173,Dominos,Burger,Australia,5,4699.56,2.6,2025-09-24
9586,Customer_2942,Pizza Hut,Fast Food,Australia,8,2092.08,3.2,2026-06-10
9587,Customer_407,KFC,Fast Food,Singapore,1,1362.28,1.4,2024-02-14
9588,Customer_1606,KFC,Sandwich,Sri Lanka,1,909.74,3.1,2024-05-03
9589,Customer_424,Burger King,Pizza,Australia,3,4392.5,2.8,2024-02-24
9590,Customer_90,Pizza Hut,Burger,Singapore,1,2789.64,2.6,2025-07-23
9591,Customer_2285,Burger King,Fast Food,Singapore,3,4410.31,2.2,2026-03-16
9592,Customer_2453,Burger King,Burger,Singapore,5,2250.77,1.1,2024-04-18
9593,Customer_2030,Subway,Pizza,India,3,3481.76,1.3,2025-01-03
9594,Customer_811,Subway,Burger,Singapore,7,3669.31,4.6,2025-07-09
9595,Customer_805,Subway,Pizza,India,6,2188.25,3.8,2024-12-18
9596,Customer_2492,Burger King,Fast Food,Singapore,9,2307.6,1.4,2024-04-25
9597,Customer_2386,KFC,Sandwich,Singapore,10,3953.29,3.6,2025-10-27
9598,Customer_2100,Dominos,Sandwich,Singapore,4,2593.21,3.4,2025-02-26
9599,Customer_2511,Burger King,Sandwich,Sri Lanka,9,1950.62,3.8,2026-05-07
9600,Customer_1672,Dominos,Burger,India,2,4717.78,4.4,2025-11-05
9601,Customer_2819,Burger King,Sandwich,Singapore,5,4997.23,4.7,2024-08-11
9602,Customer_98,Pizza Hut,Fast Food,Australia,2,3424.22,3.0,2025-06-17
9603,Customer_569,Dominos,Burger,Sri Lanka,1,1206.34,4.2,2026-03-30
9604,Customer_1498,Subway,Pizza,Australia,10,4273.85,2.3,2024-02-21
9605,Customer_2265,Subway,Fast Food,India,6,1103.31,4.4,2025-05-02
9606,Customer_1834,KFC,Pizza,Singapore,7,4870.61,1.1,2026-01-13
9607,Customer_2845,Dominos,Fast Food,Singapore,3,2147.72,1.0,2025-12-28
9608,Customer_330,Dominos,Pizza,Singapore,2,923.71,4.8,2025-09-25
9609,Customer_2903,Pizza Hut,Burger,Singapore,1,4042.08,3.6,2025-07-05
9610,Customer_973,KFC,Pizza,India,4,2440.62,3.8,2025-09-16
9611,Customer_1638,Burger King,Burger,Sri Lanka,2,3880.41,5.0,2024-09-02
9612,Customer_877,Pizza Hut,Fast Food,Sri Lanka,3,601.63,3.9,2025-05-03
9613,Customer_1902,KFC,Pizza,Sri Lanka,7,1589.33,1.3,2026-06-11
9614,Customer_2740,Pizza Hut,Pizza,India,8,1591.53,4.9,2024-10-29
9615,Customer_65,Subway,Burger,Singapore,4,1940.97,2.7,2026-04-21
9616,Customer_1023,KFC,Sandwich,Singapore,3,1660.0,3.3,2024-07-08
9617,Customer_1740,Dominos,Pizza,Sri Lanka,8,1747.51,3.6,2025-08-30
9618,Customer_835,KFC,Fast Food,India,3,2874.83,5.0,2025-03-09
9619,Customer_759,KFC,Sandwich,Sri Lanka,7,596.06,4.2,2024-01-10
9620,Customer_2808,KFC,Fast Food,Australia,2,2562.18,2.0,2026-03-09
9621,Customer_1020,Dominos,Fast Food,India,4,3149.28,1.8,2026-06-03
9622,Customer_2245,Subway,Burger,Australia,5,3504.77,4.6,2024-04-03
9623,Customer_1439,Pizza Hut,Burger,India,4,3977.87,3.7,2025-03-28
9624,Customer_2355,Dominos,Pizza,Australia,1,4824.26,4.1,2025-07-28
9625,Customer_1872,Pizza Hut,Pizza,India,3,4401.72,4.0,2025-01-26
9626,Customer_2884,Pizza Hut,Fast Food,India,2,1579.2,4.7,2025-04-06
9627,Customer_1195,KFC,Fast Food,Sri Lanka,6,3541.76,1.9,2024-11-15
9628,Customer_1374,Subway,Pizza,India,3,4159.35,2.7,2025-08-14
9629,Customer_2513,Pizza Hut,Fast Food,India,9,817.61,2.2,2024-02-10
9630,Customer_2185,Subway,Pizza,Singapore,5,2000.77,4.5,2026-03-16
9631,Customer_1012,Pizza Hut,Fast Food,Singapore,8,4679.91,4.8,2024-03-04
9632,Customer_2428,Pizza Hut,Pizza,Australia,7,3015.24,1.2,2025-08-12
9633,Customer_113,Dominos,Burger,Singapore,2,1151.31,3.7,2025-10-04
9634,Customer_1275,Dominos,Pizza,Singapore,8,1309.39,2.2,2025-05-19
9635,Customer_1779,Subway,Sandwich,Singapore,3,2666.32,4.5,2024-02-09
9636,Customer_813,Subway,Sandwich,Singapore,9,3178.38,2.9,2025-10-17
9637,Customer_1822,KFC,Burger,India,2,2918.35,5.0,2024-02-26
9638,Customer_2091,Subway,Pizza,Sri Lanka,7,4646.02,3.4,2026-01-14
9639,Customer_817,Dominos,Burger,India,5,1102.03,3.5,2024-05-18
9640,Customer_1350,Dominos,Sandwich,Sri Lanka,8,1508.93,2.4,2024-01-30
9641,Customer_704,Dominos,Sandwich,Australia,7,2086.47,1.7,2026-04-26
9642,Customer_2777,Subway,Fast Food,Australia,4,3425.29,4.7,2026-05-19
9643,Customer_797,Dominos,Fast Food,Sri Lanka,1,4515.13,3.5,2026-03-29
9644,Customer_83,Burger King,Fast Food,Sri Lanka,1,937.42,3.3,2025-10-09
9645,Customer_1400,Pizza Hut,Fast Food,Singapore,3,2278.73,4.5,2025-09-29
9646,Customer_1842,Pizza Hut,Sandwich,Singapore,6,4101.51,4.4,2024-05-26
9647,Customer_2350,KFC,Burger,Australia,2,2161.51,3.0,2025-01-04
9648,Customer_963,Subway,Sandwich,Australia,3,1633.0,2.9,2024-06-10
9649,Customer_611,Burger King,Fast Food,Australia,10,4507.45,3.0,2024-10-16
9650,Customer_1756,Burger King,Fast Food,Australia,7,3565.71,2.5,2024-11-12
9651,Customer_452,Dominos,Fast Food,India,3,3393.28,3.6,2024-08-04
9652,Customer_2414,Burger King,Sandwich,Australia,2,3622.9,4.7,2025-06-07
9653,Customer_1764,KFC,Burger,India,9,2978.56,4.5,2024-05-09
9654,Customer_43,Subway,Pizza,India,2,1904.06,5.0,2025-05-29
9655,Customer_2930,Pizza Hut,Pizza,Australia,3,678.41,3.6,2026-06-12
9656,Customer_2356,Subway,Fast Food,Australia,3,3516.1,3.3,2026-03-05
9657,Customer_186,Subway,Sandwich,India,6,1564.22,2.5,2025-07-14
9658,Customer_2,Subway,Sandwich,Australia,1,3894.51,1.3,2025-11-03
9659,Customer_1021,Pizza Hut,Pizza,Sri Lanka,8,4666.1,3.1,2024-03-09
9660,Customer_2191,Subway,Fast Food,Singapore,3,2265.46,4.7,2026-01-09
9661,Customer_2081,Dominos,Burger,India,3,4457.79,4.5,2025-09-18
9662,Customer_933,Subway,Burger,Australia,5,2298.88,1.4,2026-05-26
9663,Customer_2990,Burger King,Burger,Australia,8,4174.8,3.7,2025-08-04
9664,Customer_342,Dominos,Fast Food,Australia,10,4763.18,3.6,2026-04-23
9665,Customer_2663,Pizza Hut,Burger,India,7,4990.53,2.0,2024-11-12
9666,Customer_295,Subway,Pizza,Sri Lanka,4,1180.07,4.4,2026-05-25
9667,Customer_450,Dominos,Sandwich,Sri Lanka,5,4216.18,1.4,2025-06-23
9668,Customer_1611,Pizza Hut,Fast Food,Sri Lanka,8,1075.61,1.2,2025-01-03
9669,Customer_2100,Burger King,Fast Food,Singapore,5,4981.21,4.5,2025-01-24
9670,Customer_2625,Dominos,Burger,Sri Lanka,1,2014.33,4.1,2024-02-28
9671,Customer_2925,Burger King,Burger,Australia,2,3754.27,1.5,2026-01-31
9672,Customer_702,Dominos,Pizza,Australia,3,4521.14,3.5,2026-06-16
9673,Customer_452,Dominos,Sandwich,Australia,10,2640.64,3.7,2024-03-18
9674,Customer_1010,KFC,Burger,Australia,8,1850.24,3.2,2025-06-21
9675,Customer_445,KFC,Pizza,Singapore,6,3114.52,4.1,2025-09-28
9676,Customer_1048,Burger King,Pizza,India,9,2899.08,3.0,2024-08-16
9677,Customer_1628,Subway,Burger,Singapore,8,3947.21,2.7,2024-04-24
9678,Customer_2512,KFC,Pizza,Australia,8,2329.33,1.1,2026-03-09
9679,Customer_1351,Dominos,Sandwich,Australia,2,1353.88,2.3,2024-05-19
9680,Customer_1714,KFC,Sandwich,Singapore,7,4798.71,1.4,2024-10-12
9681,Customer_1778,Pizza Hut,Sandwich,India,10,1783.18,3.8,2025-12-03
9682,Customer_1092,Dominos,Pizza,Singapore,3,1901.14,2.3,2024-10-09
9683,Customer_1597,Subway,Sandwich,Australia,2,971.09,2.1,2025-05-13
9684,Customer_1023,KFC,Pizza,Singapore,4,3276.51,4.3,2025-08-29
9685,Customer_124,Pizza Hut,Burger,Australia,8,1009.8,4.8,2025-03-17
9686,Customer_2367,Subway,Sandwich,Singapore,2,3089.22,4.7,2026-01-27
9687,Customer_1345,Subway,Burger,Singapore,2,1685.4,4.5,2024-10-06
9688,Customer_1861,Dominos,Burger,Sri Lanka,9,1766.74,4.3,2026-05-28
9689,Customer_1559,Burger King,Fast Food,Australia,4,4836.22,1.5,2024-05-25
9690,Customer_906,KFC,Pizza,Singapore,7,3141.47,2.9,2025-09-04
9691,Customer_2693,Pizza Hut,Burger,Singapore,3,1036.42,2.7,2025-12-13
9692,Customer_2781,KFC,Pizza,Singapore,2,4221.24,3.5,2024-12-11
9693,Customer_1056,Subway,Pizza,Australia,6,3391.82,1.7,2025-04-24
9694,Customer_2432,Pizza Hut,Fast Food,Australia,6,4037.18,4.4,2025-12-27
9695,Customer_228,Dominos,Sandwich,India,1,3313.49,4.2,2024-02-22
9696,Customer_2675,KFC,Fast Food,Australia,7,3413.72,1.9,2025-03-03
9697,Customer_1061,Pizza Hut,Sandwich,Singapore,3,3885.82,4.5,2025-02-04
9698,Customer_349,KFC,Pizza,Singapore,4,1052.37,3.9,2025-03-29
9699,Customer_2237,Dominos,Pizza,Australia,5,709.36,3.0,2025-02-19
9700,Customer_1034,Subway,Fast Food,Singapore,9,1182.73,1.0,2026-01-22
9701,Customer_669,Subway,Fast Food,India,8,2684.04,1.5,2024-08-09
9702,Customer_1900,Burger King,Pizza,Singapore,9,3220.15,3.6,2025-04-11
9703,Customer_776,Dominos,Sandwich,India,5,1123.55,2.4,2024-09-28
9704,Customer_332,Burger King,Fast Food,Singapore,6,4246.85,3.9,2026-03-11
9705,Customer_33,Subway,Burger,India,2,2424.29,2.2,2025-07-13
9706,Customer_1532,Subway,Burger,Singapore,6,1359.23,2.1,2024-02-18
9707,Customer_2643,KFC,Pizza,Australia,6,2192.33,3.2,2025-05-09
9708,Customer_2351,KFC,Pizza,India,9,793.54,4.6,2025-11-21
9709,Customer_145,Subway,Pizza,India,9,1038.78,2.1,2024-03-30
9710,Customer_832,Burger King,Sandwich,Singapore,6,4939.43,3.5,2024-08-07
9711,Customer_1016,KFC,Sandwich,Singapore,9,1541.85,3.1,2026-03-22
9712,Customer_1156,Burger King,Burger,Sri Lanka,9,2345.67,3.5,2026-05-20
9713,Customer_387,KFC,Pizza,India,2,4402.63,3.9,2025-06-21
9714,Customer_1669,Dominos,Sandwich,Australia,8,1919.37,3.1,2025-09-18
9715,Customer_1022,KFC,Burger,Singapore,7,1608.02,3.1,2026-05-29
9716,Customer_682,Subway,Pizza,India,8,539.64,2.6,2026-06-18
9717,Customer_2585,Subway,Sandwich,Singapore,8,2685.75,1.1,2025-11-25
9718,Customer_1280,KFC,Burger,Sri Lanka,8,4238.5,1.2,2026-04-13
9719,Customer_870,Dominos,Fast Food,Sri Lanka,5,4413.76,4.1,2024-05-23
9720,Customer_2735,KFC,Pizza,Sri Lanka,2,4488.67,2.4,2025-01-31
9721,Customer_1539,Pizza Hut,Pizza,Sri Lanka,5,3790.96,4.4,2024-11-02
9722,Customer_373,KFC,Pizza,Singapore,8,1351.76,3.7,2026-06-01
9723,Customer_2990,Pizza Hut,Burger,India,7,4644.28,3.7,2024-09-23
9724,Customer_425,Pizza Hut,Burger,Sri Lanka,3,528.27,3.6,2025-11-26
9725,Customer_1328,KFC,Fast Food,Sri Lanka,10,4712.61,1.3,2024-04-04
9726,Customer_2505,KFC,Fast Food,Sri Lanka,9,3741.62,4.6,2024-11-13
9727,Customer_948,Burger King,Sandwich,India,1,3974.51,3.1,2026-01-31
9728,Customer_1309,Dominos,Pizza,Singapore,4,2838.62,1.4,2025-02-23
9729,Customer_1386,Subway,Burger,Australia,7,1374.22,3.7,2025-12-15
9730,Customer_1418,Burger King,Fast Food,Australia,4,2444.56,2.6,2026-05-03
9731,Customer_2075,Pizza Hut,Burger,Australia,1,4237.08,3.1,2025-03-08
9732,Customer_1494,KFC,Fast Food,Singapore,8,1318.63,4.4,2026-03-07
9733,Customer_533,KFC,Pizza,India,5,3861.64,2.6,2025-03-23
9734,Customer_2210,Burger King,Burger,Singapore,2,3459.53,1.8,2024-04-19
9735,Customer_1220,KFC,Fast Food,Singapore,7,3767.14,3.5,2025-04-08
9736,Customer_1573,Dominos,Burger,Sri Lanka,1,947.88,3.1,2025-12-22
9737,Customer_1229,Dominos,Sandwich,Singapore,10,3192.06,4.0,2026-01-01
9738,Customer_1411,Subway,Sandwich,Sri Lanka,8,4823.41,1.6,2024-07-14
9739,Customer_219,Subway,Burger,Singapore,7,2114.0,1.6,2026-05-15
9740,Customer_2768,Burger King,Sandwich,India,3,3588.16,4.0,2024-01-30
9741,Customer_2182,Pizza Hut,Pizza,Sri Lanka,5,3342.93,2.0,2024-05-07
9742,Customer_247,Burger King,Burger,India,7,769.87,2.6,2024-04-15
9743,Customer_108,Dominos,Burger,Sri Lanka,8,3612.91,3.3,2024-02-06
9744,Customer_594,KFC,Fast Food,Singapore,9,540.17,2.6,2024-12-10
9745,Customer_1247,Subway,Fast Food,India,1,3681.24,1.3,2025-03-30
9746,Customer_2825,Dominos,Burger,India,7,4457.04,5.0,2024-07-26
9747,Customer_1791,Pizza Hut,Fast Food,India,6,2033.08,3.4,2024-08-04
9748,Customer_2960,Dominos,Burger,Singapore,3,2594.17,3.2,2026-02-11
9749,Customer_2262,Pizza Hut,Burger,Sri Lanka,5,4349.1,2.5,2026-04-28
9750,Customer_2763,KFC,Fast Food,India,7,4160.73,3.0,2026-04-06
